EmployeeID,FirstName,LastName,Gender,Age,BusinessTravel,Department,DistanceFromHome (KM),State,Ethnicity,Education,EducationField,JobRole,MaritalStatus,Salary,StockOptionLevel,OverTime,HireDate,Attrition,YearsAtCompany,YearsInMostRecentRole,YearsSinceLastPromotion,YearsWithCurrManager,PerformanceID,ReviewDate,EnvironmentSatisfaction,JobSatisfaction,RelationshipSatisfaction,TrainingOpportunitiesWithinYear,TrainingOpportunitiesTaken,WorkLifeBalance,SelfRating,ManagerRating,EducationLevelID,EducationLevel
8BAB-B4A6,Torey,Abram,Male,38,Some Travel,Sales,35,NY,Asian or Asian American,3,Marketing ,Manager,Single,340229,0,Yes,2012-01-13,No,10,7,9,3,PR177,1/18/2014,5,4,3,3,0,3,3,3,3,Bachelors 
8BAB-B4A6,Torey,Abram,Male,38,Some Travel,Sales,35,NY,Asian or Asian American,3,Marketing ,Manager,Single,340229,0,Yes,2012-01-13,No,10,7,9,3,PR2046,1/17/2018,5,5,3,2,0,5,5,4,3,Bachelors 
8BAB-B4A6,Torey,Abram,Male,38,Some Travel,Sales,35,NY,Asian or Asian American,3,Marketing ,Manager,Single,340229,0,Yes,2012-01-13,No,10,7,9,3,PR23,1/18/2013,3,4,4,3,2,3,5,4,3,Bachelors 
8BAB-B4A6,Torey,Abram,Male,38,Some Travel,Sales,35,NY,Asian or Asian American,3,Marketing ,Manager,Single,340229,0,Yes,2012-01-13,No,10,7,9,3,PR2771,1/17/2019,3,2,2,3,0,2,3,3,3,Bachelors 
8BAB-B4A6,Torey,Abram,Male,38,Some Travel,Sales,35,NY,Asian or Asian American,3,Marketing ,Manager,Single,340229,0,Yes,2012-01-13,No,10,7,9,3,PR3617,1/17/2020,3,2,4,3,2,3,4,4,3,Bachelors 
8BAB-B4A6,Torey,Abram,Male,38,Some Travel,Sales,35,NY,Asian or Asian American,3,Marketing ,Manager,Single,340229,0,Yes,2012-01-13,No,10,7,9,3,PR470,1/18/2015,3,3,2,2,2,3,4,3,3,Bachelors 
8BAB-B4A6,Torey,Abram,Male,38,Some Travel,Sales,35,NY,Asian or Asian American,3,Marketing ,Manager,Single,340229,0,Yes,2012-01-13,No,10,7,9,3,PR883,1/18/2016,5,5,2,2,2,4,3,2,3,Bachelors 
111D-E5EF,Edna,Alison,Non-Binary,37,Some Travel,Technology,3,IL,White,3,Computer Science,Software Engineer,Divorced,48395,1,No,2012-01-15,No,10,2,2,4,PR1478,2/15/2017,4,5,5,1,2,4,5,4,3,Bachelors 
111D-E5EF,Edna,Alison,Non-Binary,37,Some Travel,Technology,3,IL,White,3,Computer Science,Software Engineer,Divorced,48395,1,No,2012-01-15,No,10,2,2,4,PR2115,2/15/2018,4,4,3,3,3,5,5,4,3,Bachelors 
111D-E5EF,Edna,Alison,Non-Binary,37,Some Travel,Technology,3,IL,White,3,Computer Science,Software Engineer,Divorced,48395,1,No,2012-01-15,No,10,2,2,4,PR212,2/16/2014,5,4,3,2,0,3,3,3,3,Bachelors 
111D-E5EF,Edna,Alison,Non-Binary,37,Some Travel,Technology,3,IL,White,3,Computer Science,Software Engineer,Divorced,48395,1,No,2012-01-15,No,10,2,2,4,PR2847,2/15/2019,3,5,4,3,0,5,5,5,3,Bachelors 
111D-E5EF,Edna,Alison,Non-Binary,37,Some Travel,Technology,3,IL,White,3,Computer Science,Software Engineer,Divorced,48395,1,No,2012-01-15,No,10,2,2,4,PR3701,2/15/2020,5,4,3,3,1,4,4,4,3,Bachelors 
111D-E5EF,Edna,Alison,Non-Binary,37,Some Travel,Technology,3,IL,White,3,Computer Science,Software Engineer,Divorced,48395,1,No,2012-01-15,No,10,2,2,4,PR51,2/16/2013,3,2,3,2,0,2,4,4,3,Bachelors 
111D-E5EF,Edna,Alison,Non-Binary,37,Some Travel,Technology,3,IL,White,3,Computer Science,Software Engineer,Divorced,48395,1,No,2012-01-15,No,10,2,2,4,PR512,2/16/2015,4,2,2,2,0,2,3,2,3,Bachelors 
111D-E5EF,Edna,Alison,Non-Binary,37,Some Travel,Technology,3,IL,White,3,Computer Science,Software Engineer,Divorced,48395,1,No,2012-01-15,No,10,2,2,4,PR935,2/16/2016,5,3,5,2,1,3,3,3,3,Bachelors 
97F4-0B14,Vernen,Powner,Male,33,Some Travel,Technology,4,NY,Mixed or multiple ethnic groups,4,Other,Senior Software Engineer,Single,97126,0,No,2012-01-15,No,10,8,10,2,PR1479,2/15/2017,3,3,3,3,0,3,5,4,4,Masters 
97F4-0B14,Vernen,Powner,Male,33,Some Travel,Technology,4,NY,Mixed or multiple ethnic groups,4,Other,Senior Software Engineer,Single,97126,0,No,2012-01-15,No,10,8,10,2,PR2116,2/15/2018,3,2,3,1,2,5,4,3,4,Masters 
97F4-0B14,Vernen,Powner,Male,33,Some Travel,Technology,4,NY,Mixed or multiple ethnic groups,4,Other,Senior Software Engineer,Single,97126,0,No,2012-01-15,No,10,8,10,2,PR2848,2/15/2019,4,5,2,3,2,5,5,5,4,Masters 
97F4-0B14,Vernen,Powner,Male,33,Some Travel,Technology,4,NY,Mixed or multiple ethnic groups,4,Other,Senior Software Engineer,Single,97126,0,No,2012-01-15,No,10,8,10,2,PR3702,2/15/2020,3,5,4,2,2,2,5,4,4,Masters 
97F4-0B14,Vernen,Powner,Male,33,Some Travel,Technology,4,NY,Mixed or multiple ethnic groups,4,Other,Senior Software Engineer,Single,97126,0,No,2012-01-15,No,10,8,10,2,PR4675,2/14/2021,3,2,5,1,3,2,4,4,4,Masters 
97F4-0B14,Vernen,Powner,Male,33,Some Travel,Technology,4,NY,Mixed or multiple ethnic groups,4,Other,Senior Software Engineer,Single,97126,0,No,2012-01-15,No,10,8,10,2,PR513,2/16/2015,5,5,4,2,1,5,4,3,4,Masters 
97F4-0B14,Vernen,Powner,Male,33,Some Travel,Technology,4,NY,Mixed or multiple ethnic groups,4,Other,Senior Software Engineer,Single,97126,0,No,2012-01-15,No,10,8,10,2,PR5738,2/14/2022,4,3,5,1,0,3,4,4,4,Masters 
97F4-0B14,Vernen,Powner,Male,33,Some Travel,Technology,4,NY,Mixed or multiple ethnic groups,4,Other,Senior Software Engineer,Single,97126,0,No,2012-01-15,No,10,8,10,2,PR936,2/16/2016,3,2,5,3,3,5,3,2,4,Masters 
5C03-1009,Willetta,Lurriman,Female,42,Some Travel,Technology,21,IL,Black or African American,3,Information Systems,Engineering Manager,Married,316208,1,No,2012-01-17,No,10,8,8,7,PR1048,4/13/2016,3,2,5,1,2,5,5,4,3,Bachelors 
5C03-1009,Willetta,Lurriman,Female,42,Some Travel,Technology,21,IL,Black or African American,3,Information Systems,Engineering Manager,Married,316208,1,No,2012-01-17,No,10,8,8,7,PR1597,4/13/2017,3,5,5,3,1,5,3,3,3,Bachelors 
5C03-1009,Willetta,Lurriman,Female,42,Some Travel,Technology,21,IL,Black or African American,3,Information Systems,Engineering Manager,Married,316208,1,No,2012-01-17,No,10,8,8,7,PR2250,4/13/2018,4,4,5,3,3,3,4,4,3,Bachelors 
5C03-1009,Willetta,Lurriman,Female,42,Some Travel,Technology,21,IL,Black or African American,3,Information Systems,Engineering Manager,Married,316208,1,No,2012-01-17,No,10,8,8,7,PR2996,4/13/2019,4,5,4,2,0,5,4,4,3,Bachelors 
5C03-1009,Willetta,Lurriman,Female,42,Some Travel,Technology,21,IL,Black or African American,3,Information Systems,Engineering Manager,Married,316208,1,No,2012-01-17,No,10,8,8,7,PR3871,4/12/2020,5,4,5,2,2,4,3,3,3,Bachelors 
5C03-1009,Willetta,Lurriman,Female,42,Some Travel,Technology,21,IL,Black or African American,3,Information Systems,Engineering Manager,Married,316208,1,No,2012-01-17,No,10,8,8,7,PR4862,4/12/2021,5,3,3,1,1,4,3,3,3,Bachelors 
5C03-1009,Willetta,Lurriman,Female,42,Some Travel,Technology,21,IL,Black or African American,3,Information Systems,Engineering Manager,Married,316208,1,No,2012-01-17,No,10,8,8,7,PR5940,4/12/2022,3,4,2,2,1,3,5,4,3,Bachelors 
5C03-1009,Willetta,Lurriman,Female,42,Some Travel,Technology,21,IL,Black or African American,3,Information Systems,Engineering Manager,Married,316208,1,No,2012-01-17,No,10,8,8,7,PR611,4/14/2015,4,2,5,1,1,4,5,4,3,Bachelors 
BD1B-53A3,Wendall,Dryden,Male,43,Some Travel,Sales,27,CA,Mixed or multiple ethnic groups,3,Marketing,Sales Executive,Single,128885,0,Yes,2012-01-17,No,10,1,10,2,PR1127,5/23/2016,5,4,2,1,1,5,4,3,3,Bachelors 
BD1B-53A3,Wendall,Dryden,Male,43,Some Travel,Sales,27,CA,Mixed or multiple ethnic groups,3,Marketing,Sales Executive,Single,128885,0,Yes,2012-01-17,No,10,1,10,2,PR1683,5/23/2017,4,3,2,1,0,4,4,3,3,Bachelors 
BD1B-53A3,Wendall,Dryden,Male,43,Some Travel,Sales,27,CA,Mixed or multiple ethnic groups,3,Marketing,Sales Executive,Single,128885,0,Yes,2012-01-17,No,10,1,10,2,PR2344,5/23/2018,3,5,3,1,2,5,3,3,3,Bachelors 
BD1B-53A3,Wendall,Dryden,Male,43,Some Travel,Sales,27,CA,Mixed or multiple ethnic groups,3,Marketing,Sales Executive,Single,128885,0,Yes,2012-01-17,No,10,1,10,2,PR3104,5/23/2019,4,5,3,1,3,2,3,3,3,Bachelors 
BD1B-53A3,Wendall,Dryden,Male,43,Some Travel,Sales,27,CA,Mixed or multiple ethnic groups,3,Marketing,Sales Executive,Single,128885,0,Yes,2012-01-17,No,10,1,10,2,PR3994,5/22/2020,4,4,5,2,0,3,3,2,3,Bachelors 
BD1B-53A3,Wendall,Dryden,Male,43,Some Travel,Sales,27,CA,Mixed or multiple ethnic groups,3,Marketing,Sales Executive,Single,128885,0,Yes,2012-01-17,No,10,1,10,2,PR4994,5/22/2021,3,5,4,3,1,3,5,5,3,Bachelors 
BD1B-53A3,Wendall,Dryden,Male,43,Some Travel,Sales,27,CA,Mixed or multiple ethnic groups,3,Marketing,Sales Executive,Single,128885,0,Yes,2012-01-17,No,10,1,10,2,PR6078,5/22/2022,5,4,2,1,1,3,5,4,3,Bachelors 
BD1B-53A3,Wendall,Dryden,Male,43,Some Travel,Sales,27,CA,Mixed or multiple ethnic groups,3,Marketing,Sales Executive,Single,128885,0,Yes,2012-01-17,No,10,1,10,2,PR678,5/24/2015,5,4,3,2,1,4,5,4,3,Bachelors 
DFA9-990E,Cale,Holston,Male,43,No Travel ,Sales,34,NY,White,4,Marketing ,Sales Executive,Married,108315,2,No,2012-01-17,No,10,9,10,10,PR1342,12/5/2016,4,4,5,2,0,2,4,4,4,Masters 
DFA9-990E,Cale,Holston,Male,43,No Travel ,Sales,34,NY,White,4,Marketing ,Sales Executive,Married,108315,2,No,2012-01-17,No,10,9,10,10,PR1968,12/5/2017,4,2,4,2,1,4,5,4,4,Masters 
DFA9-990E,Cale,Holston,Male,43,No Travel ,Sales,34,NY,White,4,Marketing ,Sales Executive,Married,108315,2,No,2012-01-17,No,10,9,10,10,PR2682,12/5/2018,4,5,3,1,0,4,3,3,4,Masters 
DFA9-990E,Cale,Holston,Male,43,No Travel ,Sales,34,NY,White,4,Marketing ,Sales Executive,Married,108315,2,No,2012-01-17,No,10,9,10,10,PR3511,12/5/2019,3,4,4,2,2,3,4,3,4,Masters 
DFA9-990E,Cale,Holston,Male,43,No Travel ,Sales,34,NY,White,4,Marketing ,Sales Executive,Married,108315,2,No,2012-01-17,No,10,9,10,10,PR4461,12/4/2020,5,3,3,1,0,4,3,3,4,Masters 
DFA9-990E,Cale,Holston,Male,43,No Travel ,Sales,34,NY,White,4,Marketing ,Sales Executive,Married,108315,2,No,2012-01-17,No,10,9,10,10,PR5508,12/4/2021,4,4,3,2,1,5,4,4,4,Masters 
DFA9-990E,Cale,Holston,Male,43,No Travel ,Sales,34,NY,White,4,Marketing ,Sales Executive,Married,108315,2,No,2012-01-17,No,10,9,10,10,PR6632,12/4/2022,5,3,5,2,3,2,4,4,4,Masters 
DFA9-990E,Cale,Holston,Male,43,No Travel ,Sales,34,NY,White,4,Marketing ,Sales Executive,Married,108315,2,No,2012-01-17,No,10,9,10,10,PR823,12/6/2015,5,5,5,3,2,3,5,4,4,Masters 
ED73-F078,Ernaline,Napolione,Female,45,Frequent Traveller,Technology,19,NY,Asian or Asian American,1,Computer Science,Software Engineer,Married,136521,1,No,2012-01-18,No,10,3,6,1,PR1219,8/4/2016,4,4,3,3,3,5,3,3,1,No Formal Qualifications
ED73-F078,Ernaline,Napolione,Female,45,Frequent Traveller,Technology,19,NY,Asian or Asian American,1,Computer Science,Software Engineer,Married,136521,1,No,2012-01-18,No,10,3,6,1,PR1808,8/4/2017,5,2,4,1,0,3,4,4,1,No Formal Qualifications
ED73-F078,Ernaline,Napolione,Female,45,Frequent Traveller,Technology,19,NY,Asian or Asian American,1,Computer Science,Software Engineer,Married,136521,1,No,2012-01-18,No,10,3,6,1,PR2489,8/4/2018,4,2,5,1,2,4,3,3,1,No Formal Qualifications
ED73-F078,Ernaline,Napolione,Female,45,Frequent Traveller,Technology,19,NY,Asian or Asian American,1,Computer Science,Software Engineer,Married,136521,1,No,2012-01-18,No,10,3,6,1,PR3280,8/4/2019,4,2,4,1,1,5,3,3,1,No Formal Qualifications
ED73-F078,Ernaline,Napolione,Female,45,Frequent Traveller,Technology,19,NY,Asian or Asian American,1,Computer Science,Software Engineer,Married,136521,1,No,2012-01-18,No,10,3,6,1,PR4189,8/3/2020,5,4,4,1,3,4,5,5,1,No Formal Qualifications
ED73-F078,Ernaline,Napolione,Female,45,Frequent Traveller,Technology,19,NY,Asian or Asian American,1,Computer Science,Software Engineer,Married,136521,1,No,2012-01-18,No,10,3,6,1,PR5205,8/3/2021,4,2,4,3,3,3,5,5,1,No Formal Qualifications
ED73-F078,Ernaline,Napolione,Female,45,Frequent Traveller,Technology,19,NY,Asian or Asian American,1,Computer Science,Software Engineer,Married,136521,1,No,2012-01-18,No,10,3,6,1,PR6309,8/3/2022,4,5,4,1,2,5,5,4,1,No Formal Qualifications
ED73-F078,Ernaline,Napolione,Female,45,Frequent Traveller,Technology,19,NY,Asian or Asian American,1,Computer Science,Software Engineer,Married,136521,1,No,2012-01-18,No,10,3,6,1,PR745,8/5/2015,5,5,3,2,0,5,4,4,1,No Formal Qualifications
C6EC-FEB5,Charlena,Severwright,Female,38,Some Travel,Sales,1,CA,White,1,Economics,Sales Executive,Single,151141,0,No,2012-01-19,No,10,3,6,9,PR1344,12/7/2016,5,3,5,3,1,5,4,3,1,No Formal Qualifications
C6EC-FEB5,Charlena,Severwright,Female,38,Some Travel,Sales,1,CA,White,1,Economics,Sales Executive,Single,151141,0,No,2012-01-19,No,10,3,6,9,PR1972,12/7/2017,5,2,5,3,0,4,4,3,1,No Formal Qualifications
C6EC-FEB5,Charlena,Severwright,Female,38,Some Travel,Sales,1,CA,White,1,Economics,Sales Executive,Single,151141,0,No,2012-01-19,No,10,3,6,9,PR2686,12/7/2018,4,2,3,2,3,3,4,3,1,No Formal Qualifications
C6EC-FEB5,Charlena,Severwright,Female,38,Some Travel,Sales,1,CA,White,1,Economics,Sales Executive,Single,151141,0,No,2012-01-19,No,10,3,6,9,PR3514,12/7/2019,3,4,4,3,3,4,4,3,1,No Formal Qualifications
C6EC-FEB5,Charlena,Severwright,Female,38,Some Travel,Sales,1,CA,White,1,Economics,Sales Executive,Single,151141,0,No,2012-01-19,No,10,3,6,9,PR4465,12/6/2020,5,3,2,3,1,5,3,2,1,No Formal Qualifications
C6EC-FEB5,Charlena,Severwright,Female,38,Some Travel,Sales,1,CA,White,1,Economics,Sales Executive,Single,151141,0,No,2012-01-19,No,10,3,6,9,PR5511,12/6/2021,5,4,3,3,2,4,5,5,1,No Formal Qualifications
C6EC-FEB5,Charlena,Severwright,Female,38,Some Travel,Sales,1,CA,White,1,Economics,Sales Executive,Single,151141,0,No,2012-01-19,No,10,3,6,9,PR6635,12/6/2022,3,3,4,1,0,2,4,4,1,No Formal Qualifications
C6EC-FEB5,Charlena,Severwright,Female,38,Some Travel,Sales,1,CA,White,1,Economics,Sales Executive,Single,151141,0,No,2012-01-19,No,10,3,6,9,PR824,12/8/2015,3,2,5,2,0,4,5,4,1,No Formal Qualifications
D7EE-56FC,Zsa zsa,Evered,Female,39,Frequent Traveller,Sales,17,CA,White,2,Technical Degree,Sales Executive,Married,107863,1,Yes,2012-01-19,Yes,8,8,8,5,PR1449,2/2/2017,5,5,3,1,3,4,5,4,2,High School 
D7EE-56FC,Zsa zsa,Evered,Female,39,Frequent Traveller,Sales,17,CA,White,2,Technical Degree,Sales Executive,Married,107863,1,Yes,2012-01-19,Yes,8,8,8,5,PR196,2/3/2014,4,4,5,1,1,2,4,3,2,High School 
D7EE-56FC,Zsa zsa,Evered,Female,39,Frequent Traveller,Sales,17,CA,White,2,Technical Degree,Sales Executive,Married,107863,1,Yes,2012-01-19,Yes,8,8,8,5,PR2081,2/2/2018,5,2,2,1,0,4,3,2,2,High School 
D7EE-56FC,Zsa zsa,Evered,Female,39,Frequent Traveller,Sales,17,CA,White,2,Technical Degree,Sales Executive,Married,107863,1,Yes,2012-01-19,Yes,8,8,8,5,PR2810,2/2/2019,3,5,5,1,1,4,4,3,2,High School 
D7EE-56FC,Zsa zsa,Evered,Female,39,Frequent Traveller,Sales,17,CA,White,2,Technical Degree,Sales Executive,Married,107863,1,Yes,2012-01-19,Yes,8,8,8,5,PR3659,2/2/2020,3,3,5,1,0,3,4,4,2,High School 
D7EE-56FC,Zsa zsa,Evered,Female,39,Frequent Traveller,Sales,17,CA,White,2,Technical Degree,Sales Executive,Married,107863,1,Yes,2012-01-19,Yes,8,8,8,5,PR39,2/3/2013,5,5,3,3,0,3,5,5,2,High School 
D7EE-56FC,Zsa zsa,Evered,Female,39,Frequent Traveller,Sales,17,CA,White,2,Technical Degree,Sales Executive,Married,107863,1,Yes,2012-01-19,Yes,8,8,8,5,PR4629,2/1/2021,5,3,3,2,1,4,3,2,2,High School 
D7EE-56FC,Zsa zsa,Evered,Female,39,Frequent Traveller,Sales,17,CA,White,2,Technical Degree,Sales Executive,Married,107863,1,Yes,2012-01-19,Yes,8,8,8,5,PR491,2/3/2015,5,4,4,3,1,3,3,2,2,High School 
D7EE-56FC,Zsa zsa,Evered,Female,39,Frequent Traveller,Sales,17,CA,White,2,Technical Degree,Sales Executive,Married,107863,1,Yes,2012-01-19,Yes,8,8,8,5,PR5691,2/1/2022,3,3,3,1,1,2,4,4,2,High School 
D7EE-56FC,Zsa zsa,Evered,Female,39,Frequent Traveller,Sales,17,CA,White,2,Technical Degree,Sales Executive,Married,107863,1,Yes,2012-01-19,Yes,8,8,8,5,PR911,2/3/2016,4,3,2,2,0,3,5,5,2,High School 
C395-8C36,Curcio,Franek,Male,33,Some Travel,Human Resources,3,CA,Mixed or multiple ethnic groups,1,Technical Degree,Recruiter,Divorced,53616,1,Yes,2012-01-19,No,10,2,3,7,PR1318,11/17/2016,4,2,5,3,0,2,3,3,1,No Formal Qualifications
C395-8C36,Curcio,Franek,Male,33,Some Travel,Human Resources,3,CA,Mixed or multiple ethnic groups,1,Technical Degree,Recruiter,Divorced,53616,1,Yes,2012-01-19,No,10,2,3,7,PR1940,11/17/2017,5,5,3,1,3,3,5,4,1,No Formal Qualifications
C395-8C36,Curcio,Franek,Male,33,Some Travel,Human Resources,3,CA,Mixed or multiple ethnic groups,1,Technical Degree,Recruiter,Divorced,53616,1,Yes,2012-01-19,No,10,2,3,7,PR2650,11/17/2018,3,5,3,3,0,3,4,3,1,No Formal Qualifications
C395-8C36,Curcio,Franek,Male,33,Some Travel,Human Resources,3,CA,Mixed or multiple ethnic groups,1,Technical Degree,Recruiter,Divorced,53616,1,Yes,2012-01-19,No,10,2,3,7,PR3472,11/17/2019,5,3,4,1,2,4,4,4,1,No Formal Qualifications
C395-8C36,Curcio,Franek,Male,33,Some Travel,Human Resources,3,CA,Mixed or multiple ethnic groups,1,Technical Degree,Recruiter,Divorced,53616,1,Yes,2012-01-19,No,10,2,3,7,PR4420,11/16/2020,4,4,4,3,1,5,5,4,1,No Formal Qualifications
C395-8C36,Curcio,Franek,Male,33,Some Travel,Human Resources,3,CA,Mixed or multiple ethnic groups,1,Technical Degree,Recruiter,Divorced,53616,1,Yes,2012-01-19,No,10,2,3,7,PR5465,11/16/2021,1,1,2,3,1,4,5,4,1,No Formal Qualifications
C395-8C36,Curcio,Franek,Male,33,Some Travel,Human Resources,3,CA,Mixed or multiple ethnic groups,1,Technical Degree,Recruiter,Divorced,53616,1,Yes,2012-01-19,No,10,2,3,7,PR6581,11/16/2022,3,2,4,2,0,2,5,5,1,No Formal Qualifications
C395-8C36,Curcio,Franek,Male,33,Some Travel,Human Resources,3,CA,Mixed or multiple ethnic groups,1,Technical Degree,Recruiter,Divorced,53616,1,Yes,2012-01-19,No,10,2,3,7,PR805,11/18/2015,5,3,2,1,1,2,5,5,1,No Formal Qualifications
E348-E12B,Burnaby,Guillet,Male,36,No Travel ,Technology,36,IL,White,2,Information Systems,Software Engineer,Divorced,61298,1,Yes,2012-01-19,No,10,3,9,3,PR1491,2/22/2017,5,5,2,3,3,3,4,3,2,High School 
E348-E12B,Burnaby,Guillet,Male,36,No Travel ,Technology,36,IL,White,2,Information Systems,Software Engineer,Divorced,61298,1,Yes,2012-01-19,No,10,3,9,3,PR2129,2/22/2018,5,4,3,3,1,5,5,5,2,High School 
E348-E12B,Burnaby,Guillet,Male,36,No Travel ,Technology,36,IL,White,2,Information Systems,Software Engineer,Divorced,61298,1,Yes,2012-01-19,No,10,3,9,3,PR2863,2/22/2019,5,2,2,3,1,3,5,5,2,High School 
E348-E12B,Burnaby,Guillet,Male,36,No Travel ,Technology,36,IL,White,2,Information Systems,Software Engineer,Divorced,61298,1,Yes,2012-01-19,No,10,3,9,3,PR3718,2/22/2020,4,5,5,2,0,5,5,5,2,High School 
E348-E12B,Burnaby,Guillet,Male,36,No Travel ,Technology,36,IL,White,2,Information Systems,Software Engineer,Divorced,61298,1,Yes,2012-01-19,No,10,3,9,3,PR4692,2/21/2021,3,4,4,3,0,3,4,3,2,High School 
E348-E12B,Burnaby,Guillet,Male,36,No Travel ,Technology,36,IL,White,2,Information Systems,Software Engineer,Divorced,61298,1,Yes,2012-01-19,No,10,3,9,3,PR522,2/23/2015,4,4,4,3,0,3,5,5,2,High School 
E348-E12B,Burnaby,Guillet,Male,36,No Travel ,Technology,36,IL,White,2,Information Systems,Software Engineer,Divorced,61298,1,Yes,2012-01-19,No,10,3,9,3,PR5757,2/21/2022,5,3,5,3,0,2,3,2,2,High School 
E348-E12B,Burnaby,Guillet,Male,36,No Travel ,Technology,36,IL,White,2,Information Systems,Software Engineer,Divorced,61298,1,Yes,2012-01-19,No,10,3,9,3,PR948,2/23/2016,5,5,3,2,0,2,5,4,2,High School 
B3AF-7E58,Elvira,Ianelli,Female,45,Some Travel,Human Resources,34,NY,Black or African American,2,Human Resources,Recruiter,Divorced,54132,1,Yes,2012-01-20,No,10,10,10,10,PR1144,6/1/2016,4,5,3,1,1,5,4,4,2,High School 
B3AF-7E58,Elvira,Ianelli,Female,45,Some Travel,Human Resources,34,NY,Black or African American,2,Human Resources,Recruiter,Divorced,54132,1,Yes,2012-01-20,No,10,10,10,10,PR1705,6/1/2017,3,5,5,3,0,3,3,2,2,High School 
B3AF-7E58,Elvira,Ianelli,Female,45,Some Travel,Human Resources,34,NY,Black or African American,2,Human Resources,Recruiter,Divorced,54132,1,Yes,2012-01-20,No,10,10,10,10,PR2367,6/1/2018,3,3,3,2,1,4,5,4,2,High School 
B3AF-7E58,Elvira,Ianelli,Female,45,Some Travel,Human Resources,34,NY,Black or African American,2,Human Resources,Recruiter,Divorced,54132,1,Yes,2012-01-20,No,10,10,10,10,PR3134,6/1/2019,5,5,2,3,0,2,4,3,2,High School 
B3AF-7E58,Elvira,Ianelli,Female,45,Some Travel,Human Resources,34,NY,Black or African American,2,Human Resources,Recruiter,Divorced,54132,1,Yes,2012-01-20,No,10,10,10,10,PR4025,5/31/2020,4,2,2,2,3,4,3,3,2,High School 
B3AF-7E58,Elvira,Ianelli,Female,45,Some Travel,Human Resources,34,NY,Black or African American,2,Human Resources,Recruiter,Divorced,54132,1,Yes,2012-01-20,No,10,10,10,10,PR5027,5/31/2021,5,2,4,1,0,3,5,5,2,High School 
B3AF-7E58,Elvira,Ianelli,Female,45,Some Travel,Human Resources,34,NY,Black or African American,2,Human Resources,Recruiter,Divorced,54132,1,Yes,2012-01-20,No,10,10,10,10,PR6113,5/31/2022,3,2,2,3,0,4,3,2,2,High School 
B3AF-7E58,Elvira,Ianelli,Female,45,Some Travel,Human Resources,34,NY,Black or African American,2,Human Resources,Recruiter,Divorced,54132,1,Yes,2012-01-20,No,10,10,10,10,PR690,6/2/2015,4,3,4,3,1,5,3,3,2,High School 
469A-8121,Baxie,Rising,Male,30,Some Travel,Technology,36,CA,American Indian or Alaska Native,4,Information Systems,Engineering Manager,Married,328415,0,No,2012-01-20,No,10,1,10,1,PR1264,9/27/2016,4,2,4,1,0,4,3,2,4,Masters 
469A-8121,Baxie,Rising,Male,30,Some Travel,Technology,36,CA,American Indian or Alaska Native,4,Information Systems,Engineering Manager,Married,328415,0,No,2012-01-20,No,10,1,10,1,PR1864,9/27/2017,5,2,4,2,0,4,4,4,4,Masters 
469A-8121,Baxie,Rising,Male,30,Some Travel,Technology,36,CA,American Indian or Alaska Native,4,Information Systems,Engineering Manager,Married,328415,0,No,2012-01-20,No,10,1,10,1,PR2563,9/27/2018,5,5,2,1,1,5,5,4,4,Masters 
469A-8121,Baxie,Rising,Male,30,Some Travel,Technology,36,CA,American Indian or Alaska Native,4,Information Systems,Engineering Manager,Married,328415,0,No,2012-01-20,No,10,1,10,1,PR3373,9/27/2019,4,3,3,1,0,5,5,4,4,Masters 
469A-8121,Baxie,Rising,Male,30,Some Travel,Technology,36,CA,American Indian or Alaska Native,4,Information Systems,Engineering Manager,Married,328415,0,No,2012-01-20,No,10,1,10,1,PR4308,9/26/2020,4,4,4,2,2,3,4,3,4,Masters 
469A-8121,Baxie,Rising,Male,30,Some Travel,Technology,36,CA,American Indian or Alaska Native,4,Information Systems,Engineering Manager,Married,328415,0,No,2012-01-20,No,10,1,10,1,PR5338,9/26/2021,3,4,3,1,0,2,5,4,4,Masters 
469A-8121,Baxie,Rising,Male,30,Some Travel,Technology,36,CA,American Indian or Alaska Native,4,Information Systems,Engineering Manager,Married,328415,0,No,2012-01-20,No,10,1,10,1,PR6443,9/26/2022,3,5,4,2,2,3,5,5,4,Masters 
469A-8121,Baxie,Rising,Male,30,Some Travel,Technology,36,CA,American Indian or Alaska Native,4,Information Systems,Engineering Manager,Married,328415,0,No,2012-01-20,No,10,1,10,1,PR771,9/28/2015,3,2,2,3,0,2,5,5,4,Masters 
9E22-6287,Gifford,Poynser,Non-Binary,48,Some Travel,Technology,37,CA,White,3,Computer Science,Machine Learning Engineer,Single,145337,0,No,2012-01-21,No,10,10,10,0,PR1294,10/29/2016,3,4,2,1,0,3,3,3,3,Bachelors 
9E22-6287,Gifford,Poynser,Non-Binary,48,Some Travel,Technology,37,CA,White,3,Computer Science,Machine Learning Engineer,Single,145337,0,No,2012-01-21,No,10,10,10,0,PR1907,10/29/2017,4,5,5,2,1,5,4,4,3,Bachelors 
9E22-6287,Gifford,Poynser,Non-Binary,48,Some Travel,Technology,37,CA,White,3,Computer Science,Machine Learning Engineer,Single,145337,0,No,2012-01-21,No,10,10,10,0,PR2615,10/29/2018,3,3,5,1,2,5,5,5,3,Bachelors 
